country,Year,value,type
Colombia,1985,5.54,tertiary percentage
Colombia,1995,8.61,tertiary percentage
Colombia,2000,8.66,tertiary percentage
Colombia,2005,6.6,tertiary percentage
Colombia,2010,18.55,tertiary percentage
Congo,1980,1.09,tertiary percentage
Costa Rica,1970,1.75,tertiary percentage
Costa Rica,1975,3.62,tertiary percentage
Costa Rica,1980,5.5,tertiary percentage
Costa Rica,1985,7.39,tertiary percentage
Costa Rica,1990,9.71,tertiary percentage
Costa Rica,1995,11.94,tertiary percentage
Croatia,2000,6.29,tertiary percentage
Croatia,2005,8.73,tertiary percentage
Croatia,2010,11.04,tertiary percentage
Cuba,1980,3.51,tertiary percentage
Cuba,1985,3.64,tertiary percentage
Cuba,1990,4.4,tertiary percentage
Cuba,1995,5.28,tertiary percentage
Cuba,2000,5.59,tertiary percentage
Cuba,2005,8.32,tertiary percentage
Cuba,2010,13.32,tertiary percentage
Cyprus,1975,3.38,tertiary percentage
Cyprus,1980,5.79,tertiary percentage
Cyprus,1985,8.7,tertiary percentage
Cyprus,1990,11.57,tertiary percentage
Cyprus,1995,14.6,tertiary percentage
Cyprus,2000,15.89,tertiary percentage
Cyprus,2005,14.51,tertiary percentage
Cyprus,2010,20.75,tertiary percentage
Dem. Rep. Congo,1975,0.2,tertiary percentage
Dem. Rep. Congo,1995,0.65,tertiary percentage
Denmark,1985,9.33,tertiary percentage
Denmark,1990,8.48,tertiary percentage
Denmark,1995,10.37,tertiary percentage
Denmark,2000,12.31,tertiary percentage
Denmark,2005,14.53,tertiary percentage
Denmark,2010,14.98,tertiary percentage
Dominican Republic,2000,2.78,tertiary percentage
Dominican Republic,2005,2.55,tertiary percentage
Dominican Republic,2010,2.06,tertiary percentage
Ecuador,1975,1.33,tertiary percentage
Ecuador,1980,3.55,tertiary percentage
Ecuador,2000,6.98,tertiary percentage
Ecuador,2005,6.16,tertiary percentage
Ecuador,2010,5.19,tertiary percentage
Egypt,2000,4.19,tertiary percentage
Egypt,2010,6.65,tertiary percentage
El Salvador,1970,1.16,tertiary percentage
El Salvador,2000,6.54,tertiary percentage
El Salvador,2005,6.39,tertiary percentage
El Salvador,2010,3.92,tertiary percentage
Estonia,1995,11.41,tertiary percentage
Estonia,2000,15,tertiary percentage
Estonia,2005,16.58,tertiary percentage
Estonia,2010,18.87,tertiary percentage
eSwatini,1970,0.66,tertiary percentage
eSwatini,1975,1.1,tertiary percentage
eSwatini,1980,1.63,tertiary percentage
eSwatini,1985,2.09,tertiary percentage
eSwatini,1995,1.35,tertiary percentage
eSwatini,2000,0.94,tertiary percentage
eSwatini,2005,0.02,tertiary percentage
Fiji,2000,5.75,tertiary percentage
Finland,1995,9.49,tertiary percentage
Finland,2000,10.88,tertiary percentage
Finland,2005,11.7,tertiary percentage
Finland,2010,12.35,tertiary percentage
France,1980,3.74,tertiary percentage
France,1985,4.86,tertiary percentage
France,1990,5.81,tertiary percentage
France,1995,7.2,tertiary percentage
France,2000,8.44,tertiary percentage
France,2005,8.71,tertiary percentage
France,2010,10.6,tertiary percentage
Gabon,1975,1.66,tertiary percentage
Gambia,1975,0.09,tertiary percentage
Gambia,1980,0.27,tertiary percentage
Gambia,1985,0.5,tertiary percentage
Gambia,1990,0.77,tertiary percentage
Gambia,2010,0.91,tertiary percentage
Germany,2000,10.48,tertiary percentage
Germany,2005,10.89,tertiary percentage
Germany,2010,13.14,tertiary percentage
Ghana,2000,1.84,tertiary percentage
Ghana,2005,1.66,tertiary percentage
Greece,1975,5.26,tertiary percentage
Greece,1980,5.87,tertiary percentage
Greece,1985,8.74,tertiary percentage
Greece,1990,11.33,tertiary percentage
Greece,1995,12.76,tertiary percentage
Greece,2000,12.22,tertiary percentage
Greece,2005,19.3,tertiary percentage
Greece,2010,22.5,tertiary percentage
Guatemala,1970,0.57,tertiary percentage
Guatemala,1975,0.73,tertiary percentage
Guatemala,1980,1.41,tertiary percentage
Guatemala,2000,1.74,tertiary percentage
Guatemala,2005,1.54,tertiary percentage
Guatemala,2010,0,tertiary percentage
Guyana,2010,0.24,tertiary percentage
Haiti,1980,0.45,tertiary percentage
Honduras,1980,1.08,tertiary percentage
Honduras,2010,1.93,tertiary percentage
Hong Kong,1975,1.63,tertiary percentage
Hong Kong,1980,3.33,tertiary percentage
Hong Kong,1985,4.11,tertiary percentage
Hungary,1995,8.52,tertiary percentage
Hungary,2000,9.36,tertiary percentage
Hungary,2005,12.57,tertiary percentage
Hungary,2010,15.38,tertiary percentage
Iceland,2000,10.71,tertiary percentage
Iceland,2005,14.08,tertiary percentage
Iceland,2010,17.89,tertiary percentage
India,2000,4.01,tertiary percentage
India,2010,4.85,tertiary percentage
Indonesia,1975,0.24,tertiary percentage
Indonesia,1990,0.98,tertiary percentage
Indonesia,1995,1.15,tertiary percentage
Indonesia,2005,2.67,tertiary percentage
Indonesia,2010,3.73,tertiary percentage
Iran,1985,2.55,tertiary percentage
Iran,1990,4.13,tertiary percentage
Iran,2000,8,tertiary percentage
Iran,2005,9.74,tertiary percentage
Iran,2010,14.66,tertiary percentage
Iraq,1975,1.68,tertiary percentage
Iraq,1980,2.15,tertiary percentage
Iraq,1985,2.98,tertiary percentage
Iraq,2000,5.34,tertiary percentage
Ireland,1975,4.42,tertiary percentage
Ireland,1980,6.02,tertiary percentage
Ireland,1990,10.61,tertiary percentage
Ireland,1995,14.07,tertiary percentage
Ireland,2000,16.37,tertiary percentage
Ireland,2005,20.47,tertiary percentage
Ireland,2010,26.8,tertiary percentage
Israel,2000,18.34,tertiary percentage
Israel,2005,18.8,tertiary percentage
Israel,2010,20.26,tertiary percentage
Italy,1985,2.59,tertiary percentage
Italy,1995,4.5,tertiary percentage
Italy,2000,4.99,tertiary percentage
Italy,2005,5.6,tertiary percentage
Italy,2010,6.84,tertiary percentage
Jamaica,1975,0.73,tertiary percentage
Jamaica,1980,0.75,tertiary percentage
Jamaica,1985,1.2,tertiary percentage
Jamaica,2000,7.09,tertiary percentage
Japan,1975,5.66,tertiary percentage
Japan,1980,5.04,tertiary percentage
Japan,1985,10.76,tertiary percentage
Japan,1990,12.48,tertiary percentage
Japan,1995,14.28,tertiary percentage
Japan,2000,16.15,tertiary percentage
Japan,2005,17.88,tertiary percentage
Japan,2010,18.91,tertiary percentage
Jordan,1975,2.73,tertiary percentage
Jordan,1980,2.91,tertiary percentage
Jordan,1985,3.81,tertiary percentage
Jordan,2000,3.74,tertiary percentage
Jordan,2005,3.98,tertiary percentage
Jordan,2010,3.8,tertiary percentage
Kazakhstan,2000,8.42,tertiary percentage
Kazakhstan,2010,14.03,tertiary percentage
Kenya,2000,2.26,tertiary percentage
Kenya,2005,2.84,tertiary percentage
Kuwait,1975,2.54,tertiary percentage
Kuwait,1980,3.96,tertiary percentage
Kuwait,1985,6.1,tertiary percentage
Kuwait,2000,5.39,tertiary percentage
Kuwait,2005,4.18,tertiary percentage
Kuwait,2010,4.28,tertiary percentage
Kyrgyzstan,2000,6.81,tertiary percentage
Kyrgyzstan,2005,7.56,tertiary percentage
Kyrgyzstan,2010,9,tertiary percentage
Laos,1990,1.9,tertiary percentage
Laos,2000,2,tertiary percentage
Laos,2005,2.51,tertiary percentage
Laos,2010,3.3,tertiary percentage
Latvia,2010,12.42,tertiary percentage
Lesotho,1970,0.05,tertiary percentage
Lesotho,1980,0.19,tertiary percentage
Lesotho,1985,0.29,tertiary percentage
Lesotho,1990,0.39,tertiary percentage
Lesotho,1995,0.54,tertiary percentage
Lesotho,2000,0.62,tertiary percentage
Lesotho,2005,0.64,tertiary percentage
Lesotho,2010,0.76,tertiary percentage
Libya,1975,0.46,tertiary percentage
Libya,1980,1.06,tertiary percentage
Lithuania,2000,8.58,tertiary percentage
Lithuania,2005,13.51,tertiary percentage
Lithuania,2010,15.6,tertiary percentage
Luxembourg,1975,4.66,tertiary percentage
Luxembourg,2000,9.35,tertiary percentage
Luxembourg,2005,13.29,tertiary percentage
Luxembourg,2010,18.54,tertiary percentage
Macao,1990,3.3,tertiary percentage
Malawi,2005,0.18,tertiary percentage
Malaysia,1970,0.61,tertiary percentage
Malaysia,2000,3.18,tertiary percentage
Malaysia,2005,4.45,tertiary percentage
Malaysia,2010,5.81,tertiary percentage
Maldives,2000,0.16,tertiary percentage
Mali,2005,0.68,tertiary percentage
Mali,2010,0.78,tertiary percentage
Malta,1975,3.31,tertiary percentage
Malta,1980,3.81,tertiary percentage
Malta,1985,4.4,tertiary percentage
Malta,1990,5.39,tertiary percentage
Malta,1995,6.5,tertiary percentage
Mauritania,1995,0.93,tertiary percentage
Mauritania,2000,1.17,tertiary percentage
Mauritania,2005,1.11,tertiary percentage
Mauritania,2010,0.97,tertiary percentage
Mauritius,1975,0.51,tertiary percentage
Mauritius,1980,0.77,tertiary percentage
Mauritius,1985,1.11,tertiary percentage
Mauritius,1990,0.63,tertiary percentage
Mauritius,2000,0.89,tertiary percentage
Mauritius,2005,1.6,tertiary percentage
Mauritius,2010,1.88,tertiary percentage
Mexico,1985,3.58,tertiary percentage
Mexico,1990,3.87,tertiary percentage
Mexico,1995,5.12,tertiary percentage
Mexico,2000,6.84,tertiary percentage
Mexico,2005,8.41,tertiary percentage
Mexico,2010,9.81,tertiary percentage
Moldova,2000,6.68,tertiary percentage
Moldova,2005,6.57,tertiary percentage
Moldova,2010,8.76,tertiary percentage
Mongolia,1980,8.63,tertiary percentage
Mongolia,1995,9.2,tertiary percentage
Mongolia,2000,8.16,tertiary percentage
Mongolia,2005,15.61,tertiary percentage
Mongolia,2010,19.66,tertiary percentage
Morocco,1975,0.59,tertiary percentage
Morocco,1980,0.7,tertiary percentage
Morocco,1985,2.21,tertiary percentage
Morocco,1990,2.98,tertiary percentage
Morocco,1995,3.69,tertiary percentage
Morocco,2000,4.07,tertiary percentage
Morocco,2005,4.67,tertiary percentage
Morocco,2010,5.35,tertiary percentage
Mozambique,1985,0.07,tertiary percentage
Mozambique,1990,0.13,tertiary percentage
Mozambique,1995,0.14,tertiary percentage
Mozambique,2000,0.2,tertiary percentage
Mozambique,2005,0.23,tertiary percentage
Mozambique,2010,0.26,tertiary percentage
Myanmar,2000,2.94,tertiary percentage
Myanmar,2005,3.88,tertiary percentage
Myanmar,2010,5.15,tertiary percentage
Namibia,1990,1.29,tertiary percentage
Namibia,1995,1.24,tertiary percentage
Namibia,2000,1.25,tertiary percentage
Namibia,2005,0.94,tertiary percentage
Nepal,2000,1.81,tertiary percentage
Netherlands,1975,4.79,tertiary percentage
Netherlands,1980,6.19,tertiary percentage
Netherlands,1985,7.84,tertiary percentage
Netherlands,1990,9.69,tertiary percentage
Netherlands,1995,11.38,tertiary percentage
Netherlands,2000,11.81,tertiary percentage
Netherlands,2005,13.63,tertiary percentage
Netherlands,2010,15.63,tertiary percentage
New Zealand,1970,6.72,tertiary percentage
New Zealand,1975,9.29,tertiary percentage
New Zealand,1980,12.47,tertiary percentage
New Zealand,1985,14.66,tertiary percentage
New Zealand,1990,16.71,tertiary percentage
New Zealand,1995,17.39,tertiary percentage
New Zealand,2000,17.86,tertiary percentage
New Zealand,2005,18.57,tertiary percentage
New Zealand,2010,15.5,tertiary percentage
Nicaragua,1970,5.18,tertiary percentage
Nicaragua,1975,6.02,tertiary percentage
Nicaragua,1980,7.73,tertiary percentage
Nicaragua,1985,8.14,tertiary percentage
Nicaragua,1990,8.16,tertiary percentage
Nicaragua,1995,8.37,tertiary percentage
Nicaragua,2000,9.28,tertiary percentage
Nicaragua,2005,9.32,tertiary percentage
Nicaragua,2010,10.33,tertiary percentage
Niger,1990,0.29,tertiary percentage
Niger,2000,0.42,tertiary percentage
Niger,2005,0.47,tertiary percentage
Niger,2010,0.51,tertiary percentage
Norway,1980,4.38,tertiary percentage
Norway,1985,5.55,tertiary percentage
Norway,1990,7.85,tertiary percentage
Norway,1995,8.81,tertiary percentage
Norway,2000,10,tertiary percentage
Norway,2005,11.14,tertiary percentage
Norway,2010,12.16,tertiary percentage
Pakistan,2005,4.02,tertiary percentage
Pakistan,2010,4.43,tertiary percentage
Panama,1970,2.1,tertiary percentage
Panama,1975,2.98,tertiary percentage
Panama,1980,3.57,tertiary percentage
Panama,1985,4.71,tertiary percentage
Panama,1990,5.91,tertiary percentage
Panama,2000,12.53,tertiary percentage
Panama,2005,13.51,tertiary percentage
Panama,2010,14.37,tertiary percentage
Paraguay,1970,1.18,tertiary percentage
Paraguay,1975,1.37,tertiary percentage
Paraguay,1980,1.97,tertiary percentage
Paraguay,1985,2.53,tertiary percentage
Paraguay,1990,3.36,tertiary percentage
Paraguay,1995,3.44,tertiary percentage
Paraguay,2000,3.74,tertiary percentage
Paraguay,2005,1.51,tertiary percentage
Paraguay,2010,3.88,tertiary percentage
Peru,1970,3.05,tertiary percentage
Peru,1980,6.93,tertiary percentage
Peru,1985,9.71,tertiary percentage
Peru,1995,15.53,tertiary percentage
Peru,2000,20.54,tertiary percentage
Peru,2005,24.37,tertiary percentage
Peru,2010,12.27,tertiary percentage
Philippines,1985,7.13,tertiary percentage
Philippines,1990,6.73,tertiary percentage
Philippines,2005,5.94,tertiary percentage
Poland,2000,6.16,tertiary percentage
Poland,2005,9.78,tertiary percentage
Poland,2010,11.37,tertiary percentage
Portugal,1980,1.36,tertiary percentage
Portugal,1990,2.88,tertiary percentage
Portugal,1995,3.77,tertiary percentage
Portugal,2000,4.28,tertiary percentage
Portugal,2005,3.04,tertiary percentage
Portugal,2010,3.26,tertiary percentage
Qatar,1980,6.49,tertiary percentage
Qatar,1985,7.15,tertiary percentage
Qatar,1990,7.82,tertiary percentage
Qatar,2000,9.8,tertiary percentage
Qatar,2005,10.55,tertiary percentage
Qatar,2010,10.05,tertiary percentage
Romania,1995,4.23,tertiary percentage
Romania,2000,4.76,tertiary percentage
Romania,2005,6.31,tertiary percentage
Romania,2010,6.61,tertiary percentage
Russia,1995,13.3,tertiary percentage
Rwanda,2010,0.53,tertiary percentage
Senegal,1980,0.57,tertiary percentage
Senegal,1985,0.68,tertiary percentage
Senegal,1990,0.74,tertiary percentage
Senegal,2000,0.53,tertiary percentage
Senegal,2005,0.29,tertiary percentage
Senegal,2010,1.25,tertiary percentage
Serbia,2005,8.47,tertiary percentage
Serbia,2010,8.97,tertiary percentage
Slovenia,1995,7.22,tertiary percentage
Slovenia,2000,7.99,tertiary percentage
Slovenia,2005,10.68,tertiary percentage
Slovenia,2010,13.25,tertiary percentage
South Africa,2000,0.53,tertiary percentage
South Africa,2005,0.36,tertiary percentage
South Korea,1975,3.47,tertiary percentage
South Korea,1980,4.76,tertiary percentage
South Korea,1985,7.18,tertiary percentage
South Korea,1990,9.4,tertiary percentage
South Korea,1995,12.9,tertiary percentage
South Korea,2000,19.08,tertiary percentage
South Korea,2005,22.09,tertiary percentage
South Korea,2010,30.04,tertiary percentage
Spain,1975,3.3,tertiary percentage
Spain,1980,4.59,tertiary percentage
Spain,1985,4.57,tertiary percentage
Spain,1990,4.23,tertiary percentage
Spain,1995,8.01,tertiary percentage
Spain,2000,10.69,tertiary percentage
Spain,2005,13.53,tertiary percentage
Spain,2010,14.96,tertiary percentage
Sri Lanka,2010,8.51,tertiary percentage
Sweden,1990,10.61,tertiary percentage
Sweden,1995,11.6,tertiary percentage
Sweden,2000,13.51,tertiary percentage
Sweden,2005,14.32,tertiary percentage
Sweden,2010,14.93,tertiary percentage
Switzerland,1985,7.23,tertiary percentage
Switzerland,1990,8.77,tertiary percentage
Switzerland,1995,9.83,tertiary percentage
Switzerland,2000,10.02,tertiary percentage
Switzerland,2005,12.8,tertiary percentage
Switzerland,2010,17.88,tertiary percentage
Syria,1975,0.91,tertiary percentage
Syria,1980,1.6,tertiary percentage
Syria,1985,2.06,tertiary percentage
Syria,1990,2.36,tertiary percentage
Syria,1995,2.27,tertiary percentage
Syria,2000,1.9,tertiary percentage
Syria,2005,2.33,tertiary percentage
Syria,2010,2.55,tertiary percentage
Tajikistan,2000,4.1,tertiary percentage
Tajikistan,2005,3.7,tertiary percentage
Tajikistan,2010,3.74,tertiary percentage
Tanzania,1980,0.24,tertiary percentage
Tanzania,1985,0.3,tertiary percentage
Tanzania,1995,0.4,tertiary percentage
Tanzania,2010,0.36,tertiary percentage
Togo,1980,0.67,tertiary percentage
Togo,1985,0.76,tertiary percentage
Togo,1990,0.83,tertiary percentage
Togo,1995,0.9,tertiary percentage
Togo,2000,1.05,tertiary percentage
Togo,2005,1.29,tertiary percentage
Tonga,1970,0.91,tertiary percentage
Tonga,1975,1.05,tertiary percentage
Tonga,1985,1.2,tertiary percentage
Tonga,1990,2.47,tertiary percentage
Trinidad and Tobago,1985,1.66,tertiary percentage
Trinidad and Tobago,1990,1.9,tertiary percentage
Tunisia,1975,0.54,tertiary percentage
Tunisia,1980,0.93,tertiary percentage
Tunisia,1985,1.38,tertiary percentage
Tunisia,1990,2.05,tertiary percentage
Tunisia,1995,2.48,tertiary percentage
Tunisia,2000,3.77,tertiary percentage
Tunisia,2005,5.71,tertiary percentage
Tunisia,2010,7.38,tertiary percentage
Turkey,1990,5.78,tertiary percentage
Turkey,1995,5.31,tertiary percentage
Turkey,2000,4.91,tertiary percentage
Turkey,2005,4.21,tertiary percentage
Turkey,2010,5.28,tertiary percentage
Ukraine,2005,22.33,tertiary percentage
Ukraine,2010,24.55,tertiary percentage
United Arab Emirates,1980,3.21,tertiary percentage
United Arab Emirates,1985,4.75,tertiary percentage
United Arab Emirates,1990,6.42,tertiary percentage
United Arab Emirates,1995,8.66,tertiary percentage
United Kingdom,1975,5.53,tertiary percentage
United Kingdom,1980,5.5,tertiary percentage
United Kingdom,1985,6.22,tertiary percentage
United Kingdom,1990,9,tertiary percentage
United Kingdom,2000,12.83,tertiary percentage
United Kingdom,2005,13.77,tertiary percentage
United Kingdom,2010,15.31,tertiary percentage
United States of America,1975,13.3,tertiary percentage
United States of America,1990,20.71,tertiary percentage
United States of America,1995,20.4,tertiary percentage
United States of America,2000,22.97,tertiary percentage
United States of America,2005,22.39,tertiary percentage
United States of America,2010,26.76,tertiary percentage
Uruguay,1985,3.38,tertiary percentage
Uruguay,1995,5.46,tertiary percentage
Uruguay,2005,3.67,tertiary percentage
Uruguay,2010,3.5,tertiary percentage
Venezuela,1975,1.77,tertiary percentage
Venezuela,2000,2.7,tertiary percentage
Venezuela,2005,2.97,tertiary percentage
Venezuela,2010,2.96,tertiary percentage
Yemen,2005,1.21,tertiary percentage
Yemen,2010,1.5,tertiary percentage
Zambia,1980,0.15,tertiary percentage
Zimbabwe,2000,0.53,tertiary percentage
Albania,2000,71.45279694,secondary percentage
Albania,2010,88.41163635,secondary percentage
Algeria,1975,16.02827072,secondary percentage
Algeria,1980,30.06514931,secondary percentage
Algeria,1985,45.0865097,secondary percentage
Algeria,1990,59.12105179,secondary percentage
Algeria,1995,58.33716965,secondary percentage
Algeria,2000,64.72483063,secondary percentage
Algeria,2005,78.78222656,secondary percentage
Algeria,2010,97.17192078,secondary percentage
Argentina,1970,44.5037384,secondary percentage
Argentina,1975,53.87588882,secondary percentage
Argentina,2000,96.52345276,secondary percentage
Argentina,2005,94.00598907,secondary percentage
Argentina,2010,101.8011169,secondary percentage
Armenia,2005,91.05856323,secondary percentage
Australia,1995,142.5077057,secondary percentage
Australia,2000,162.6100464,secondary percentage
Australia,2005,148.3661041,secondary percentage
Australia,2010,132.4566956,secondary percentage
Bahrain,1975,58.61901093,secondary percentage
Bahrain,1980,58.99552155,secondary percentage
Bahrain,1985,92.26914215,secondary percentage
Bahrain,1995,106.1283569,secondary percentage
Bangladesh,1985,20.14411926,secondary percentage
Bangladesh,1990,20.40052032,secondary percentage
Bangladesh,2005,45.51678848,secondary percentage
Bangladesh,2010,50.1194191,secondary percentage
Barbados,1990,85.42957306,secondary percentage
Barbados,2000,103.6189728,secondary percentage
Barbados,2005,108.5500031,secondary percentage
Barbados,2010,101.9024734,secondary percentage
Belgium,1980,89.71105194,secondary percentage
Belgium,1985,99.0661087,secondary percentage
Belgium,1995,146.1407471,secondary percentage
Belgium,2000,144.6747131,secondary percentage
Belgium,2005,108.354248,secondary percentage
Belgium,2010,105.785881,secondary percentage
Belize,2000,67.97437286,secondary percentage
Belize,2005,76.51870728,secondary percentage
Belize,2010,75.35978699,secondary percentage
Benin,1985,18.69928932,secondary percentage
Bolivia,2000,71.07254791,secondary percentage
Botswana,1970,6.270890236,secondary percentage
Botswana,1975,14.57724953,secondary percentage
Botswana,1980,18.49167061,secondary percentage
Botswana,1985,28.0736599,secondary percentage
Botswana,1990,39.76681137,secondary percentage
Botswana,1995,56.89171982,secondary percentage
Botswana,2000,75.21376038,secondary percentage
Botswana,2005,78.52548981,secondary percentage
Brazil,2005,101.2919922,secondary percentage
Brunei,1980,60.76792145,secondary percentage
Brunei,2005,97.63583374,secondary percentage
Brunei,2010,99.24432373,secondary percentage
Bulgaria,2000,92.56424713,secondary percentage
Bulgaria,2005,90.45072174,secondary percentage
Bulgaria,2010,90.4246521,secondary percentage
Burundi,1980,2.604690075,secondary percentage
Burundi,1985,3.648659945,secondary percentage
Burundi,2005,12.6990099,secondary percentage
Burundi,2010,22.8243103,secondary percentage
Cambodia,2000,17.23127937,secondary percentage
Cameroon,1975,11.80700016,secondary percentage
Cameroon,1980,16.64164925,secondary percentage
Cameroon,1990,25.45207024,secondary percentage
Canada,1985,98.67622375,secondary percentage
Canada,1990,99.28910065,secondary percentage
Canada,1995,104.6010437,secondary percentage
Canada,2000,101.5200882,secondary percentage
Central African Rep.,1990,11.4198103,secondary percentage
Chile,2010,94.57370758,secondary percentage
China,1990,37.31504059,secondary percentage
China,1995,51.20373154,secondary percentage
Colombia,1985,45.14709854,secondary percentage
Colombia,1995,61.25645065,secondary percentage
Colombia,2000,69.93157959,secondary percentage
Colombia,2005,83.40794373,secondary percentage
Colombia,2010,102.0206223,secondary percentage
Congo,1980,59.7889595,secondary percentage
Costa Rica,1970,28.48493958,secondary percentage
Costa Rica,1975,41.77030945,secondary percentage
Costa Rica,1980,46.95677948,secondary percentage
Costa Rica,1985,40.54660034,secondary percentage
Costa Rica,1990,43.7034111,secondary percentage
Costa Rica,1995,50.46728897,secondary percentage
Croatia,2000,85.52747345,secondary percentage
Croatia,2005,93.14652252,secondary percentage
Croatia,2010,100.713913,secondary percentage
Cuba,1980,77.5809021,secondary percentage
Cuba,1985,82.0865097,secondary percentage
Cuba,1990,89.10971832,secondary percentage
Cuba,1995,76.11515808,secondary percentage
Cuba,2000,83.40912628,secondary percentage
Cuba,2005,92.64378357,secondary percentage
Cuba,2010,91.88926697,secondary percentage
Cyprus,1975,63.41635132,secondary percentage
Cyprus,1980,68.3632431,secondary percentage
Cyprus,1985,72.37529755,secondary percentage
Cyprus,1990,64.16503143,secondary percentage
Cyprus,1995,94.84616852,secondary percentage
Cyprus,2000,93.37213898,secondary percentage
Cyprus,2005,96.54328156,secondary percentage
Cyprus,2010,91.44080353,secondary percentage
Dem. Rep. Congo,1975,15.28394985,secondary percentage
Dem. Rep. Congo,1995,27.92943001,secondary percentage
Denmark,1985,103.5892105,secondary percentage
Denmark,1990,109.5280228,secondary percentage
Denmark,1995,117.9424591,secondary percentage
Denmark,2000,127.0542984,secondary percentage
Denmark,2005,124.1809235,secondary percentage
Denmark,2010,119.5693893,secondary percentage
Dominican Republic,2000,59.03738022,secondary percentage
Dominican Republic,2005,69.74497986,secondary percentage
Dominican Republic,2010,76.01545715,secondary percentage
Ecuador,1975,35.63124084,secondary percentage
Ecuador,1980,49.73735046,secondary percentage
Ecuador,2000,57.84692001,secondary percentage
Ecuador,2005,61.87860107,secondary percentage
Ecuador,2010,88.73893738,secondary percentage
Egypt,2000,80.51473236,secondary percentage
Egypt,2010,71.50567627,secondary percentage
El Salvador,1970,20.92786026,secondary percentage
El Salvador,2000,58.49634171,secondary percentage
El Salvador,2005,68.53398132,secondary percentage
El Salvador,2010,72.02085114,secondary percentage
Estonia,1995,102.4437027,secondary percentage
Estonia,2000,93.8263092,secondary percentage
Estonia,2005,102.7899323,secondary percentage
Estonia,2010,105.2962418,secondary percentage
eSwatini,1970,16.30878067,secondary percentage
eSwatini,1975,28.36160088,secondary percentage
eSwatini,1980,33.71802902,secondary percentage
eSwatini,1985,37.59532166,secondary percentage
eSwatini,1995,47.19409943,secondary percentage
eSwatini,2000,41.98171997,secondary percentage
eSwatini,2005,46.62028885,secondary percentage
Fiji,2000,78.34345245,secondary percentage
Finland,1995,115.5559769,secondary percentage
Finland,2000,124.7591782,secondary percentage
Finland,2005,111.971077,secondary percentage
Finland,2010,107.2725906,secondary percentage
France,1980,83.84619141,secondary percentage
France,1985,89.82743835,secondary percentage
France,1990,96.85092163,secondary percentage
France,1995,114.2231216,secondary percentage
France,2000,108.7775497,secondary percentage
France,2005,112.273819,secondary percentage
France,2010,111.3268967,secondary percentage
